Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
EIBAR,RAYO VALLECANO,1-2,1-2,6.0,4.5,7.7,42,58,6.0,4.0,12.0,2.0,4.0,29.0,65.0,30.0,15.0,15.0,4.0,1.0,0.0,5.0,8.0,13.0,0.0,4.0,28.0,79.0,30.0,35.0,15.0,3.0,0.0,0.0
SEVILLA FC,ATHLETIC,2-0,2-0,4.3,7.2,5.6,47,53,1.0,5.0,9.0,3.0,6.0,26.0,76.0,16.0,35.0,17.0,3.0,0.0,0.0,3.0,2.0,14.0,9.0,7.0,22.0,81.0,24.0,23.0,9.0,3.0,0.0,0.0
CÓRDOBA,ATLETICO MADRID,0-2,0-2,3.7,5.6,7.1,58,42,6.0,2.0,11.0,3.0,3.0,33.0,82.0,25.0,18.0,12.0,2.0,0.0,0.0,2.0,4.0,8.0,2.0,5.0,22.0,77.0,29.0,30.0,9.0,1.0,0.0,0.0
ALMERÍA,LEVANTE,1-4,0-2,5.8,4.7,7.2,42,58,4.0,3.0,9.0,2.0,7.0,18.0,72.0,23.0,36.0,18.0,4.0,1.0,0.0,3.0,5.0,15.0,7.0,8.0,25.0,79.0,22.0,22.0,16.0,2.0,0.0,0.0
MÁLAGA,REAL SOCIEDAD,1-1,0-0,5.1,7.0,6.3,53,47,2.0,6.0,13.0,5.0,12.0,30.0,80.0,11.0,26.0,17.0,4.0,0.0,0.0,4.0,3.0,9.0,2.0,3.0,13.0,73.0,23.0,40.0,10.0,5.0,0.0,0.0
REAL MADRID,GRANADA,9-1,4-0,8.4,9.3,3.5,61,39,13.0,11.0,29.0,5.0,10.0,22.0,89.0,12.0,6.0,6.0,1.0,0.0,0.0,4.0,6.0,11.0,1.0,1.0,12.0,81.0,3.0,23.0,9.0,2.0,0.0,0.0
VALENCIA,VILLARREAL,0-0,0-0,2.0,7.2,6.1,55,45,7.0,3.0,13.0,3.0,2.0,23.0,79.0,17.0,53.0,14.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,6.0,30.0,66.0,9.0,36.0,18.0,5.0,0.0,0.0
GETAFE,DEPORTIVO,2-1,2-0,4.8,6.7,6.1,42,58,5.0,4.0,11.0,2.0,5.0,30.0,70.0,20.0,27.0,19.0,1.0,0.0,0.0,5.0,2.0,9.0,2.0,1.0,31.0,77.0,18.0,20.0,14.0,3.0,0.0,0.0
CELTA,BARCELONA,0-1,0-0,3.1,5.7,7.4,38,62,6.0,1.0,7.0,0.0,4.0,17.0,72.0,7.0,22.0,26.0,2.0,0.0,1.0,6.0,3.0,12.0,3.0,3.0,19.0,85.0,17.0,17.0,12.0,2.0,0.0,0.0
ESPANYOL,ELCHE,1-1,1-0,3.8,5.8,6.8,41,59,1.0,3.0,5.0,1.0,4.0,25.0,71.0,21.0,28.0,18.0,3.0,0.0,0.0,4.0,2.0,8.0,2.0,4.0,26.0,78.0,21.0,17.0,16.0,3.0,0.0,0.0
ATLETICO MADRID,REAL SOCIEDAD,2-0,2-0,4.4,7.3,5.7,57,43,7.0,3.0,12.0,2.0,4.0,19.0,83.0,18.0,26.0,13.0,1.0,0.0,0.0,5.0,2.0,9.0,2.0,10.0,33.0,74.0,22.0,17.0,17.0,0.0,0.0,0.0
LEVANTE,SEVILLA FC,1-2,0-2,6.7,5.7,6.4,59,41,9.0,6.0,19.0,4.0,12.0,21.0,80.0,14.0,13.0,16.0,4.0,0.0,0.0,6.0,5.0,12.0,1.0,3.0,26.0,71.0,25.0,40.0,16.0,5.0,0.0,0.0
EIBAR,MÁLAGA,1-0,0-0,3.3,6.3,5.8,44,56,3.0,5.0,8.0,0.0,4.0,25.0,71.0,22.0,45.0,15.0,3.0,0.0,0.0,7.0,4.0,14.0,3.0,2.0,25.0,76.0,16.0,22.0,17.0,2.0,0.0,0.0
BARCELONA,ALMERÍA,4-0,1-0,6.5,8.6,4.5,72,28,4.0,12.0,19.0,3.0,14.0,11.0,92.0,6.0,7.0,9.0,1.0,0.0,0.0,2.0,3.0,6.0,1.0,5.0,15.0,73.0,8.0,28.0,14.0,3.0,0.0,0.0
DEPORTIVO,CÓRDOBA,1-1,0-0,5.2,5.8,6.6,53,47,3.0,2.0,8.0,3.0,6.0,32.0,73.0,25.0,14.0,12.0,4.0,1.0,0.0,9.0,7.0,16.0,0.0,5.0,22.0,77.0,25.0,31.0,16.0,3.0,0.0,0.0
RAYO VALLECANO,REAL MADRID,0-2,0-0,5.3,5.9,6.0,57,43,6.0,8.0,20.0,6.0,8.0,21.0,83.0,15.0,4.0,15.0,4.0,0.0,0.0,10.0,5.0,17.0,2.0,1.0,18.0,80.0,14.0,30.0,11.0,5.0,0.0,0.0
GRANADA,CELTA,1-1,1-0,4.7,5.9,6.5,30,70,3.0,3.0,8.0,2.0,1.0,20.0,59.0,18.0,29.0,13.0,5.0,1.0,0.0,6.0,4.0,12.0,2.0,5.0,30.0,82.0,21.0,11.0,14.0,5.0,0.0,0.0
ATHLETIC,VALENCIA,1-1,0-0,5.0,6.1,6.6,53,47,6.0,4.0,12.0,2.0,8.0,30.0,74.0,18.0,24.0,17.0,5.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,32.0,72.0,29.0,53.0,15.0,3.0,0.0,1.0
ELCHE,GETAFE,0-1,0-0,3.9,5.7,6.4,60,40,11.0,2.0,16.0,3.0,10.0,26.0,81.0,13.0,10.0,13.0,2.0,0.0,0.0,2.0,4.0,9.0,3.0,4.0,15.0,74.0,18.0,31.0,19.0,3.0,0.0,0.0
VILLARREAL,ESPANYOL,0-3,0-1,4.7,5.7,8.2,53,47,3.0,2.0,7.0,2.0,7.0,27.0,74.0,27.0,28.0,14.0,1.0,0.0,0.0,3.0,4.0,14.0,7.0,2.0,28.0,72.0,22.0,40.0,14.0,1.0,0.0,0.0
REAL MADRID,EIBAR,3-0,2-0,6.8,8.6,4.8,62,38,7.0,13.0,24.0,4.0,7.0,17.0,92.0,6.0,6.0,10.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,4.0,16.0,81.0,9.0,20.0,18.0,3.0,0.0,0.0
MÁLAGA,ATLETICO MADRID,2-2,1-1,7.1,6.6,6.2,48,52,3.0,3.0,11.0,5.0,6.0,25.0,71.0,25.0,31.0,13.0,2.0,0.0,0.0,3.0,5.0,11.0,3.0,1.0,26.0,72.0,22.0,38.0,10.0,3.0,0.0,0.0
SEVILLA FC,BARCELONA,2-2,1-2,7.8,6.1,6.7,30,70,5.0,2.0,11.0,4.0,2.0,13.0,74.0,9.0,13.0,23.0,5.0,0.0,0.0,5.0,7.0,17.0,5.0,4.0,19.0,89.0,15.0,19.0,9.0,2.0,0.0,0.0
CELTA,RAYO VALLECANO,6-1,4-1,6.5,8.3,4.6,50,50,5.0,10.0,17.0,2.0,3.0,30.0,79.0,16.0,22.0,16.0,1.0,0.0,0.0,6.0,4.0,12.0,2.0,4.0,15.0,80.0,23.0,19.0,3.0,1.0,0.0,0.0
ALMERÍA,GRANADA,3-0,1-0,6.3,8.0,4.3,59,41,8.0,9.0,17.0,0.0,5.0,24.0,75.0,15.0,17.0,16.0,4.0,0.0,0.0,4.0,3.0,15.0,8.0,6.0,25.0,64.0,18.0,37.0,14.0,4.0,0.0,0.0
GETAFE,VILLARREAL,1-1,0-0,4.2,6.2,6.2,56,44,6.0,2.0,12.0,4.0,11.0,23.0,81.0,9.0,22.0,9.0,2.0,0.0,0.0,5.0,4.0,9.0,0.0,5.0,21.0,70.0,16.0,29.0,16.0,6.0,0.0,0.0
ESPANYOL,ATHLETIC,1-0,1-0,2.4,6.6,6.2,44,56,2.0,1.0,5.0,2.0,7.0,26.0,67.0,25.0,39.0,14.0,2.0,0.0,0.0,6.0,2.0,10.0,2.0,1.0,34.0,72.0,20.0,22.0,13.0,2.0,0.0,0.0
REAL SOCIEDAD,DEPORTIVO,2-2,1-1,7.6,5.5,6.0,47,53,3.0,4.0,9.0,2.0,5.0,27.0,72.0,32.0,30.0,12.0,4.0,0.0,0.0,7.0,5.0,16.0,4.0,7.0,18.0,77.0,23.0,18.0,19.0,4.0,0.0,0.0
CÓRDOBA,ELCHE,0-2,0-1,3.9,5.7,6.9,54,46,12.0,2.0,15.0,1.0,8.0,29.0,75.0,22.0,9.0,9.0,0.0,0.0,1.0,3.0,3.0,7.0,1.0,3.0,26.0,71.0,16.0,36.0,26.0,2.0,0.0,0.0
VALENCIA,LEVANTE,3-0,2-0,5.4,7.5,5.2,54,46,4.0,5.0,13.0,4.0,5.0,18.0,82.0,23.0,28.0,12.0,3.0,0.0,0.0,9.0,1.0,11.0,1.0,4.0,33.0,75.0,17.0,17.0,12.0,3.0,0.0,0.0
LEVANTE,ESPANYOL,2-2,1-2,7.6,6.3,6.8,51,49,5.0,3.0,14.0,6.0,8.0,27.0,76.0,19.0,17.0,14.0,1.0,0.0,0.0,3.0,6.0,12.0,3.0,4.0,31.0,74.0,17.0,24.0,18.0,3.0,0.0,0.0
BARCELONA,VALENCIA,2-0,1-0,5.7,6.9,5.4,69,31,6.0,5.0,11.0,0.0,6.0,16.0,88.0,11.0,14.0,18.0,4.0,0.0,0.0,5.0,3.0,11.0,3.0,3.0,13.0,78.0,15.0,10.0,18.0,4.0,0.0,0.0
DEPORTIVO,ATLETICO MADRID,1-2,0-2,5.6,5.4,7.5,55,45,3.0,2.0,9.0,4.0,5.0,35.0,78.0,24.0,23.0,16.0,2.0,0.0,0.0,5.0,10.0,15.0,0.0,6.0,21.0,76.0,31.0,36.0,15.0,4.0,0.0,0.0
REAL MADRID,MÁLAGA,3-1,1-0,6.1,6.7,5.3,70,30,6.0,6.0,12.0,0.0,4.0,7.0,91.0,10.0,11.0,11.0,2.0,0.0,0.0,7.0,2.0,11.0,2.0,3.0,27.0,71.0,3.0,15.0,26.0,2.0,0.0,0.0
ATHLETIC,GETAFE,4-0,1-0,6.0,8.8,4.0,64,36,13.0,8.0,27.0,6.0,6.0,29.0,86.0,19.0,14.0,12.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,17.0,69.0,17.0,23.0,12.0,4.0,0.0,1.0
RAYO VALLECANO,ALMERÍA,2-0,1-0,4.5,7.6,5.4,57,43,3.0,9.0,13.0,1.0,5.0,25.0,81.0,19.0,29.0,18.0,1.0,0.0,0.0,1.0,3.0,8.0,4.0,7.0,31.0,71.0,10.0,21.0,12.0,2.0,0.0,0.0
GRANADA,SEVILLA FC,1-1,1-0,4.5,5.9,6.7,38,62,4.0,2.0,6.0,0.0,5.0,15.0,74.0,13.0,34.0,15.0,2.0,0.0,0.0,10.0,3.0,16.0,3.0,9.0,23.0,83.0,11.0,13.0,14.0,2.0,0.0,0.0
VILLARREAL,CÓRDOBA,0-0,0-0,4.6,6.3,6.9,57,43,12.0,7.0,28.0,9.0,12.0,16.0,82.0,19.0,24.0,14.0,1.0,0.0,0.0,2.0,4.0,10.0,4.0,3.0,26.0,75.0,18.0,34.0,16.0,4.0,0.0,0.0
EIBAR,CELTA,0-1,0-1,3.9,5.6,7.3,35,65,6.0,3.0,11.0,2.0,1.0,21.0,64.0,24.0,27.0,10.0,2.0,0.0,0.0,7.0,5.0,17.0,5.0,9.0,20.0,81.0,19.0,28.0,20.0,2.0,0.0,0.0
ELCHE,REAL SOCIEDAD,1-0,1-0,2.8,7.0,5.1,51,49,6.0,2.0,9.0,1.0,7.0,26.0,76.0,14.0,30.0,21.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0,4.0,24.0,73.0,26.0,21.0,11.0,4.0,0.0,0.0
CÓRDOBA,ATHLETIC,0-1,0-0,3.9,6.0,5.9,51,49,14.0,2.0,21.0,5.0,10.0,20.0,77.0,22.0,31.0,13.0,2.0,0.0,0.0,8.0,4.0,15.0,3.0,5.0,21.0,73.0,17.0,21.0,19.0,3.0,0.0,0.0
ESPANYOL,BARCELONA,0-2,0-2,5.0,5.2,7.2,28,72,3.0,2.0,7.0,2.0,5.0,12.0,78.0,8.0,12.0,21.0,6.0,1.0,0.0,4.0,5.0,12.0,3.0,3.0,19.0,89.0,17.0,18.0,12.0,2.0,1.0,0.0
ATLETICO MADRID,ELCHE,3-0,0-0,5.6,7.8,4.7,53,47,6.0,9.0,18.0,3.0,9.0,24.0,84.0,26.0,25.0,11.0,3.0,0.0,0.0,6.0,3.0,14.0,5.0,8.0,17.0,74.0,21.0,23.0,18.0,2.0,0.0,0.0
GETAFE,LEVANTE,0-1,0-1,3.0,5.8,6.6,65,35,4.0,2.0,9.0,3.0,5.0,35.0,84.0,17.0,19.0,9.0,4.0,0.0,0.0,5.0,3.0,10.0,2.0,5.0,28.0,60.0,10.0,31.0,14.0,3.0,0.0,0.0
REAL SOCIEDAD,VILLARREAL,0-0,0-0,3.1,6.1,6.6,60,40,6.0,2.0,13.0,5.0,7.0,23.0,81.0,22.0,22.0,15.0,1.0,0.0,0.0,6.0,4.0,19.0,9.0,9.0,23.0,72.0,21.0,36.0,13.0,4.0,0.0,0.0
MÁLAGA,DEPORTIVO,1-1,0-0,4.9,6.0,6.4,55,45,7.0,5.0,14.0,2.0,9.0,32.0,76.0,18.0,26.0,17.0,5.0,0.0,0.0,7.0,3.0,12.0,2.0,5.0,24.0,66.0,23.0,25.0,15.0,1.0,0.0,0.0
ALMERÍA,EIBAR,2-0,1-0,4.3,6.9,5.0,55,45,4.0,3.0,9.0,2.0,5.0,26.0,75.0,20.0,33.0,11.0,4.0,0.0,0.0,2.0,5.0,8.0,1.0,7.0,36.0,68.0,20.0,15.0,13.0,3.0,0.0,0.0
SEVILLA FC,RAYO VALLECANO,2-0,2-0,4.9,7.2,5.9,40,60,3.0,8.0,13.0,2.0,5.0,18.0,73.0,16.0,25.0,15.0,0.0,0.0,0.0,14.0,3.0,22.0,5.0,8.0,13.0,84.0,13.0,14.0,13.0,2.0,0.0,0.0
CELTA,REAL MADRID,2-4,2-3,8.7,5.3,7.8,54,46,10.0,4.0,20.0,6.0,5.0,16.0,85.0,15.0,15.0,17.0,3.0,0.0,0.0,2.0,7.0,10.0,1.0,4.0,17.0,82.0,17.0,18.0,6.0,2.0,0.0,0.0
VALENCIA,GRANADA,4-0,2-0,5.4,8.4,4.8,62,38,6.0,6.0,13.0,1.0,2.0,23.0,85.0,9.0,23.0,12.0,3.0,0.0,0.0,3.0,2.0,5.0,2.0,6.0,26.0,71.0,10.0,15.0,16.0,3.0,0.0,0.0
BARCELONA,GETAFE,6-0,5-0,6.6,9.6,4.1,73,27,7.0,12.0,21.0,2.0,5.0,13.0,90.0,6.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,6.0,13.0,75.0,7.0,14.0,5.0,0.0,0.0,0.0
LEVANTE,CÓRDOBA,1-0,1-0,2.9,6.2,5.8,44,56,8.0,3.0,12.0,1.0,6.0,17.0,81.0,16.0,19.0,17.0,3.0,0.0,0.0,6.0,1.0,8.0,1.0,5.0,21.0,80.0,20.0,20.0,10.0,3.0,0.0,0.0
ATHLETIC,REAL SOCIEDAD,1-1,0-0,4.6,6.0,6.6,59,41,6.0,2.0,11.0,3.0,7.0,24.0,80.0,24.0,21.0,16.0,2.0,0.0,0.0,5.0,8.0,13.0,0.0,3.0,17.0,68.0,23.0,41.0,13.0,2.0,0.0,1.0
REAL MADRID,ALMERÍA,3-0,1-0,5.1,7.5,5.2,57,43,12.0,4.0,18.0,2.0,10.0,20.0,88.0,15.0,20.0,9.0,1.0,0.0,0.0,3.0,2.0,7.0,4.0,4.0,11.0,83.0,7.0,24.0,12.0,0.0,0.0,0.0
CELTA,MÁLAGA,1-0,0-0,3.8,6.9,5.6,65,35,10.0,2.0,14.0,2.0,3.0,22.0,81.0,25.0,15.0,6.0,3.0,0.0,0.0,4.0,1.0,7.0,2.0,5.0,20.0,63.0,8.0,20.0,13.0,5.0,0.0,0.0
EIBAR,SEVILLA FC,1-3,0-2,5.7,4.8,7.2,63,37,6.0,3.0,15.0,6.0,4.0,13.0,77.0,15.0,33.0,17.0,3.0,0.0,0.0,3.0,6.0,13.0,4.0,2.0,24.0,57.0,19.0,37.0,10.0,2.0,0.0,0.0
ELCHE,DEPORTIVO,4-0,2-0,5.8,8.0,5.2,58,42,2.0,7.0,12.0,3.0,3.0,22.0,84.0,13.0,27.0,7.0,1.0,0.0,0.0,5.0,5.0,10.0,0.0,4.0,26.0,79.0,17.0,21.0,10.0,2.0,0.0,0.0
VILLARREAL,ATLETICO MADRID,0-1,0-0,3.2,6.1,6.4,42,58,6.0,3.0,13.0,4.0,7.0,10.0,73.0,17.0,40.0,5.0,0.0,0.0,0.0,7.0,3.0,12.0,2.0,1.0,34.0,79.0,32.0,32.0,18.0,5.0,0.0,0.0
RAYO VALLECANO,VALENCIA,1-1,1-0,5.1,6.3,6.0,47,53,4.0,3.0,9.0,2.0,4.0,14.0,75.0,26.0,37.0,21.0,2.0,0.0,1.0,6.0,5.0,13.0,2.0,8.0,27.0,72.0,25.0,21.0,15.0,1.0,0.0,1.0
GRANADA,ESPANYOL,1-2,0-1,5.5,5.7,6.6,55,45,10.0,4.0,16.0,2.0,8.0,33.0,73.0,9.0,23.0,19.0,2.0,0.0,0.0,2.0,3.0,7.0,2.0,1.0,24.0,69.0,16.0,44.0,12.0,3.0,0.0,0.0
REAL SOCIEDAD,LEVANTE,3-0,1-0,4.9,7.9,5.2,56,44,4.0,3.0,9.0,2.0,3.0,20.0,83.0,22.0,29.0,14.0,2.0,0.0,0.0,8.0,1.0,14.0,5.0,7.0,20.0,80.0,24.0,16.0,13.0,3.0,0.0,0.0
CÓRDOBA,BARCELONA,0-8,0-2,7.0,2.8,10.0,25,75,4.0,1.0,5.0,0.0,5.0,16.0,69.0,3.0,30.0,11.0,2.0,0.0,0.0,9.0,11.0,27.0,7.0,8.0,16.0,91.0,10.0,14.0,3.0,0.0,0.0,0.0
ATLETICO MADRID,ATHLETIC,0-0,0-0,2.2,6.3,5.8,54,46,5.0,3.0,10.0,2.0,9.0,41.0,69.0,29.0,20.0,8.0,2.0,0.0,0.0,6.0,1.0,7.0,1.0,2.0,19.0,66.0,30.0,50.0,20.0,3.0,1.0,0.0
SEVILLA FC,REAL MADRID,2-3,1-2,8.0,5.6,6.5,44,56,7.0,5.0,18.0,6.0,8.0,13.0,81.0,9.0,12.0,11.0,4.0,0.0,0.0,5.0,5.0,14.0,4.0,1.0,18.0,84.0,8.0,26.0,12.0,2.0,0.0,0.0
DEPORTIVO,VILLARREAL,1-1,0-0,3.8,6.8,5.8,56,44,4.0,3.0,9.0,2.0,4.0,30.0,74.0,31.0,41.0,14.0,1.0,0.0,0.0,2.0,2.0,7.0,3.0,2.0,35.0,62.0,18.0,41.0,12.0,5.0,0.0,0.0
ESPANYOL,RAYO VALLECANO,1-1,0-1,5.0,5.6,7.1,45,55,3.0,5.0,12.0,4.0,5.0,38.0,65.0,25.0,11.0,18.0,4.0,1.0,0.0,1.0,4.0,7.0,2.0,1.0,16.0,74.0,20.0,32.0,17.0,1.0,0.0,0.0
GETAFE,GRANADA,1-2,1-1,6.1,5.5,6.8,51,49,7.0,5.0,17.0,5.0,4.0,35.0,74.0,19.0,23.0,14.0,3.0,0.0,0.0,5.0,6.0,14.0,3.0,6.0,25.0,71.0,18.0,37.0,17.0,4.0,0.0,0.0
VALENCIA,EIBAR,3-1,1-0,6.2,7.6,5.6,67,33,7.0,6.0,13.0,0.0,7.0,29.0,86.0,16.0,17.0,8.0,2.0,0.0,0.0,6.0,1.0,7.0,0.0,5.0,19.0,68.0,23.0,22.0,17.0,1.0,0.0,0.0
MÁLAGA,ELCHE,1-2,0-1,7.1,6.1,5.5,59,41,7.0,9.0,21.0,5.0,5.0,24.0,79.0,13.0,5.0,15.0,3.0,0.0,0.0,3.0,3.0,7.0,1.0,2.0,14.0,68.0,14.0,38.0,18.0,1.0,0.0,1.0
ALMERÍA,CELTA,2-2,0-2,7.6,6.5,5.8,41,59,6.0,3.0,12.0,3.0,3.0,24.0,80.0,9.0,27.0,12.0,3.0,1.0,0.0,2.0,3.0,7.0,2.0,6.0,17.0,83.0,12.0,18.0,9.0,3.0,0.0,1.0
EIBAR,ESPANYOL,0-2,0-1,4.4,5.5,7.2,43,57,4.0,3.0,7.0,0.0,4.0,25.0,73.0,29.0,21.0,17.0,2.0,0.0,0.0,6.0,6.0,12.0,0.0,2.0,15.0,81.0,31.0,34.0,12.0,4.0,0.0,0.0
GRANADA,CÓRDOBA,2-0,1-0,4.9,7.2,3.9,60,40,9.0,8.0,21.0,4.0,8.0,24.0,89.0,12.0,16.0,16.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,19.0,75.0,11.0,26.0,12.0,4.0,2.0,0.0
BARCELONA,REAL SOCIEDAD,2-0,0-0,4.6,7.9,5.1,65,35,5.0,8.0,15.0,2.0,10.0,18.0,85.0,7.0,14.0,9.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,22.0,75.0,12.0,30.0,13.0,5.0,0.0,0.0
REAL MADRID,VALENCIA,2-2,0-2,9.8,6.4,5.7,61,39,10.0,10.0,27.0,7.0,12.0,18.0,83.0,26.0,21.0,14.0,4.0,0.0,0.0,8.0,4.0,13.0,1.0,9.0,19.0,71.0,21.0,46.0,19.0,4.0,0.0,0.0
ATHLETIC,DEPORTIVO,1-1,1-0,4.8,6.1,6.7,52,48,4.0,5.0,11.0,2.0,3.0,24.0,69.0,35.0,33.0,14.0,4.0,0.0,0.0,3.0,2.0,8.0,3.0,3.0,28.0,68.0,37.0,42.0,10.0,4.0,0.0,0.0
LEVANTE,ATLETICO MADRID,2-2,1-1,7.6,6.5,6.2,37,63,2.0,5.0,8.0,1.0,2.0,15.0,66.0,20.0,28.0,8.0,2.0,0.0,0.0,1.0,7.0,15.0,7.0,6.0,32.0,85.0,27.0,17.0,16.0,2.0,0.0,0.0
VILLARREAL,ELCHE,1-0,1-0,4.1,7.0,6.1,33,67,5.0,5.0,12.0,2.0,8.0,12.0,73.0,11.0,35.0,15.0,1.0,0.0,0.0,9.0,2.0,13.0,2.0,5.0,25.0,87.0,10.0,20.0,7.0,2.0,0.0,0.0
ALMERÍA,MÁLAGA,1-2,1-1,5.4,5.3,6.6,45,55,5.0,4.0,10.0,1.0,7.0,21.0,66.0,16.0,28.0,15.0,3.0,0.0,0.0,8.0,5.0,14.0,1.0,6.0,21.0,75.0,10.0,17.0,18.0,4.0,0.0,0.0
CELTA,SEVILLA FC,1-1,0-1,4.2,6.5,6.4,64,36,9.0,2.0,13.0,2.0,4.0,18.0,87.0,12.0,26.0,17.0,3.0,0.0,0.0,4.0,4.0,8.0,0.0,2.0,23.0,66.0,5.0,25.0,15.0,5.0,0.0,0.0
RAYO VALLECANO,GETAFE,2-0,1-0,4.8,7.1,4.8,64,36,8.0,5.0,15.0,2.0,8.0,28.0,81.0,21.0,20.0,14.0,2.0,0.0,1.0,4.0,3.0,9.0,2.0,5.0,40.0,63.0,23.0,32.0,12.0,2.0,0.0,1.0
VALENCIA,CELTA,1-1,0-1,5.2,7.0,5.9,55,45,10.0,7.0,21.0,4.0,7.0,27.0,77.0,24.0,13.0,9.0,1.0,0.0,0.0,8.0,3.0,11.0,0.0,7.0,14.0,78.0,8.0,41.0,18.0,5.0,0.0,0.0
ATLETICO MADRID,BARCELONA,0-1,0-0,3.9,5.7,6.9,23,77,4.0,3.0,10.0,3.0,6.0,16.0,62.0,18.0,23.0,23.0,5.0,0.0,0.0,6.0,5.0,14.0,3.0,5.0,26.0,88.0,9.0,19.0,7.0,3.0,0.0,0.0
SEVILLA FC,ALMERÍA,2-1,0-1,5.9,6.3,5.4,53,47,6.0,4.0,15.0,5.0,5.0,8.0,81.0,22.0,19.0,17.0,0.0,0.0,0.0,6.0,3.0,14.0,5.0,4.0,14.0,79.0,13.0,17.0,17.0,4.0,0.0,1.0
GETAFE,EIBAR,1-1,1-1,4.1,6.8,6.4,53,47,6.0,3.0,12.0,3.0,6.0,40.0,73.0,17.0,20.0,11.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,4.0,31.0,71.0,20.0,19.0,11.0,2.0,0.0,0.0
REAL SOCIEDAD,GRANADA,0-3,0-0,5.5,5.2,7.7,64,36,6.0,2.0,10.0,2.0,3.0,25.0,77.0,19.0,24.0,12.0,2.0,0.0,0.0,6.0,6.0,15.0,3.0,3.0,23.0,66.0,24.0,28.0,17.0,2.0,0.0,0.0
ESPANYOL,REAL MADRID,1-4,0-0,6.7,4.9,8.0,45,55,9.0,3.0,15.0,3.0,2.0,19.0,80.0,12.0,19.0,17.0,2.0,0.0,0.0,7.0,7.0,18.0,4.0,5.0,13.0,84.0,9.0,15.0,12.0,4.0,0.0,0.0
DEPORTIVO,LEVANTE,2-0,1-0,3.8,7.5,4.9,53,47,2.0,3.0,10.0,5.0,8.0,28.0,78.0,15.0,31.0,12.0,3.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,21.0,74.0,21.0,27.0,13.0,2.0,0.0,0.0
ELCHE,ATHLETIC,2-3,2-0,8.3,5.6,7.1,51,49,6.0,3.0,10.0,1.0,1.0,18.0,77.0,15.0,28.0,15.0,2.0,0.0,0.0,9.0,4.0,18.0,5.0,9.0,14.0,77.0,20.0,12.0,13.0,2.0,0.0,0.0
VILLARREAL,MÁLAGA,2-1,0-0,6.3,6.5,6.4,49,51,4.0,2.0,8.0,2.0,3.0,26.0,76.0,15.0,38.0,9.0,3.0,0.0,0.0,7.0,5.0,17.0,5.0,9.0,27.0,83.0,14.0,25.0,12.0,1.0,0.0,0.0
CÓRDOBA,RAYO VALLECANO,1-2,0-1,6.4,5.4,8.0,42,58,6.0,2.0,13.0,5.0,5.0,24.0,80.0,13.0,23.0,6.0,0.0,0.0,0.0,8.0,10.0,21.0,3.0,8.0,19.0,87.0,9.0,26.0,15.0,0.0,0.0,0.0
LEVANTE,ELCHE,0-0,0-0,3.0,5.1,6.4,46,54,7.0,3.0,9.0,2.0,4.0,26.0,78.0,9.0,10.0,14.0,3.0,0.0,0.0,5.0,6.0,15.0,4.0,4.0,23.0,80.0,6.0,21.0,16.0,3.0,0.0,0.0
BARCELONA,DEPORTIVO,2-2,1-0,7.8,6.3,7.2,78,22,8.0,7.0,17.0,2.0,4.0,10.0,92.0,8.0,10.0,6.0,1.0,0.0,0.0,3.0,2.0,10.0,5.0,4.0,14.0,72.0,0.0,35.0,9.0,3.0,0.0,0.0
MÁLAGA,SEVILLA FC,2-3,0-0,8.4,6.0,6.7,51,49,6.0,7.0,15.0,2.0,6.0,12.0,84.0,12.0,21.0,13.0,3.0,0.0,1.0,3.0,6.0,12.0,3.0,1.0,25.0,78.0,16.0,29.0,9.0,2.0,0.0,0.0
ATHLETIC,VILLARREAL,4-0,3-0,5.6,8.2,4.8,51,49,8.0,7.0,16.0,1.0,4.0,16.0,83.0,23.0,24.0,13.0,0.0,0.0,0.0,6.0,2.0,13.0,5.0,5.0,22.0,81.0,9.0,20.0,7.0,1.0,0.0,0.0
