Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
ESPANYOL,ATHLETIC,1-1,1-1,3.9,6.0,6.0,44,56,4.0,3.0,11.0,4.0,4.0,27.0,73.0,14.0,22.0,14.0,2.0,0.0,0.0,5.0,3.0,8.0,0.0,2.0,14.0,79.0,17.0,18.0,16.0,4.0,0.0,0.0
REAL SOCIEDAD,BARCELONA,2-4,2-1,8.2,5.6,7.4,49,51,4.0,6.0,15.0,5.0,7.0,22.0,85.0,6.0,17.0,14.0,2.0,0.0,0.0,3.0,5.0,11.0,3.0,3.0,23.0,86.0,9.0,18.0,13.0,2.0,0.0,0.0
REAL BETIS,LEGANÉS,3-2,2-1,8.5,6.7,5.1,74,26,4.0,9.0,16.0,3.0,1.0,19.0,90.0,8.0,14.0,12.0,2.0,0.0,0.0,4.0,6.0,10.0,0.0,1.0,17.0,68.0,11.0,23.0,15.0,3.0,0.0,0.0
GETAFE,ATHLETIC,2-2,1-1,7.2,5.1,6.0,50,50,4.0,6.0,17.0,7.0,6.0,36.0,72.0,15.0,13.0,17.0,5.0,0.0,0.0,1.0,5.0,7.0,1.0,2.0,23.0,73.0,24.0,30.0,12.0,1.0,0.0,0.0
ESPANYOL,SEVILLA FC,0-3,0-2,5.0,4.8,7.9,55,45,5.0,0.0,9.0,4.0,8.0,21.0,75.0,13.0,18.0,18.0,4.0,0.0,0.0,4.0,7.0,12.0,1.0,2.0,24.0,74.0,18.0,25.0,14.0,2.0,0.0,0.0
ATLETICO MADRID,GIRONA,1-1,1-0,4.3,5.9,7.2,53,47,2.0,4.0,9.0,3.0,2.0,19.0,83.0,22.0,14.0,13.0,4.0,0.0,0.0,1.0,3.0,6.0,2.0,1.0,11.0,78.0,17.0,20.0,15.0,3.0,0.0,0.0
VILLARREAL,LEVANTE,2-1,1-0,7.2,6.6,5.6,58,42,6.0,6.0,18.0,6.0,6.0,16.0,84.0,15.0,29.0,14.0,2.0,0.0,0.0,9.0,4.0,16.0,3.0,4.0,24.0,72.0,12.0,10.0,16.0,2.0,0.0,0.0
LAS PALMAS,VALENCIA,2-1,1-1,7.2,7.0,4.6,59,41,10.0,6.0,20.0,4.0,3.0,30.0,77.0,20.0,12.0,19.0,2.0,0.0,0.0,2.0,8.0,14.0,4.0,6.0,19.0,70.0,15.0,17.0,15.0,7.0,2.0,0.0
ALAVÉS,LEGANÉS,2-2,0-0,7.3,5.5,6.2,47,53,4.0,6.0,14.0,4.0,4.0,30.0,65.0,23.0,23.0,13.0,2.0,1.0,0.0,3.0,4.0,8.0,1.0,6.0,20.0,71.0,25.0,20.0,14.0,3.0,0.0,0.0
REAL MADRID,DEPORTIVO,7-1,2-1,7.5,9.2,3.6,62,38,8.0,14.0,24.0,2.0,6.0,25.0,89.0,8.0,6.0,7.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0,15.0,81.0,10.0,31.0,11.0,2.0,0.0,0.0
REAL SOCIEDAD,CELTA,1-2,1-1,5.7,5.5,6.9,56,44,6.0,2.0,16.0,8.0,8.0,12.0,85.0,12.0,13.0,10.0,1.0,0.0,0.0,3.0,3.0,10.0,4.0,3.0,17.0,79.0,17.0,32.0,7.0,2.0,0.0,0.0
REAL BETIS,BARCELONA,0-5,0-0,6.4,4.5,9.1,49,51,4.0,2.0,7.0,1.0,4.0,16.0,82.0,7.0,7.0,13.0,2.0,0.0,0.0,4.0,10.0,14.0,0.0,2.0,25.0,85.0,7.0,12.0,9.0,2.0,0.0,0.0
EIBAR,MÁLAGA,1-1,0-1,4.7,5.8,6.7,70,30,8.0,4.0,15.0,3.0,8.0,32.0,82.0,30.0,15.0,11.0,1.0,0.0,0.0,6.0,4.0,10.0,0.0,3.0,22.0,59.0,16.0,46.0,11.0,2.0,1.0,0.0
ATHLETIC,EIBAR,1-1,0-0,3.4,6.5,6.5,43,57,5.0,1.0,7.0,1.0,3.0,27.0,66.0,20.0,33.0,15.0,0.0,0.0,0.0,7.0,2.0,13.0,4.0,7.0,31.0,76.0,14.0,10.0,14.0,0.0,0.0,0.0
DEPORTIVO,LEVANTE,2-2,2-0,7.5,6.1,5.7,42,58,4.0,2.0,8.0,2.0,4.0,18.0,69.0,17.0,27.0,13.0,6.0,1.0,0.0,7.0,4.0,15.0,4.0,7.0,26.0,77.0,26.0,9.0,14.0,5.0,0.0,0.0
VALENCIA,REAL MADRID,1-4,0-2,6.7,4.5,8.4,43,57,5.0,4.0,11.0,2.0,4.0,17.0,85.0,8.0,12.0,20.0,2.0,0.0,0.0,4.0,7.0,13.0,2.0,4.0,11.0,88.0,11.0,18.0,22.0,3.0,0.0,0.0
MÁLAGA,GIRONA,0-0,0-0,2.3,6.0,6.5,44,56,5.0,1.0,7.0,1.0,5.0,32.0,75.0,25.0,24.0,18.0,1.0,1.0,0.0,5.0,2.0,11.0,4.0,4.0,26.0,80.0,21.0,24.0,7.0,1.0,0.0,0.0
VILLARREAL,REAL SOCIEDAD,4-2,4-1,8.4,7.4,5.7,38,62,4.0,7.0,11.0,0.0,2.0,7.0,80.0,12.0,41.0,16.0,1.0,0.0,0.0,9.0,6.0,24.0,9.0,9.0,21.0,86.0,12.0,6.0,6.0,1.0,0.0,0.0
LEGANÉS,ESPANYOL,3-2,1-0,8.7,6.6,4.7,43,57,3.0,6.0,11.0,2.0,1.0,25.0,64.0,14.0,26.0,20.0,2.0,0.0,0.0,6.0,4.0,12.0,2.0,7.0,29.0,69.0,14.0,7.0,19.0,4.0,0.0,0.0
ATLETICO MADRID,LAS PALMAS,3-0,0-0,5.6,7.7,5.0,44,56,9.0,6.0,18.0,3.0,4.0,16.0,77.0,18.0,21.0,17.0,1.0,0.0,0.0,4.0,1.0,9.0,4.0,1.0,18.0,82.0,18.0,24.0,11.0,2.0,0.0,0.0
SEVILLA FC,GETAFE,1-1,0-0,4.3,6.4,6.2,64,36,12.0,1.0,15.0,2.0,3.0,31.0,83.0,28.0,15.0,12.0,3.0,0.0,0.0,3.0,2.0,7.0,2.0,4.0,12.0,67.0,10.0,30.0,15.0,3.0,0.0,0.0
BARCELONA,ALAVÉS,2-1,0-1,6.7,7.6,5.2,78,22,5.0,12.0,18.0,1.0,8.0,24.0,86.0,17.0,8.0,6.0,0.0,0.0,0.0,1.0,4.0,7.0,2.0,1.0,18.0,60.0,14.0,43.0,19.0,2.0,0.0,0.0
CELTA,REAL BETIS,3-2,1-0,7.8,6.7,5.5,42,58,4.0,5.0,13.0,4.0,7.0,10.0,78.0,13.0,12.0,13.0,1.0,0.0,0.0,3.0,3.0,7.0,1.0,2.0,25.0,83.0,12.0,15.0,8.0,5.0,0.0,0.0
REAL SOCIEDAD,DEPORTIVO,5-0,1-0,6.2,8.8,4.2,63,37,8.0,8.0,19.0,3.0,9.0,28.0,83.0,13.0,17.0,11.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,20.0,71.0,17.0,21.0,11.0,1.0,0.0,0.0
EIBAR,SEVILLA FC,5-1,3-1,6.3,7.6,4.6,44,56,6.0,7.0,17.0,4.0,5.0,30.0,66.0,16.0,19.0,11.0,0.0,0.0,0.0,5.0,3.0,11.0,3.0,3.0,29.0,72.0,22.0,24.0,20.0,3.0,0.0,0.0
REAL BETIS,VILLARREAL,2-1,1-0,6.0,6.6,5.6,54,46,4.0,4.0,13.0,5.0,2.0,20.0,83.0,14.0,15.0,11.0,1.0,0.0,0.0,6.0,3.0,12.0,3.0,6.0,25.0,77.0,14.0,18.0,12.0,2.0,0.0,1.0
ALAVÉS,CELTA,2-1,2-0,5.7,6.4,5.9,26,74,2.0,3.0,9.0,4.0,2.0,26.0,65.0,12.0,28.0,13.0,3.0,0.0,0.0,8.0,4.0,16.0,4.0,1.0,28.0,87.0,19.0,9.0,11.0,2.0,0.0,0.0
LEVANTE,REAL MADRID,2-2,1-1,8.8,6.1,7.0,28,72,3.0,4.0,12.0,5.0,4.0,15.0,69.0,8.0,28.0,14.0,3.0,0.0,0.0,6.0,9.0,23.0,8.0,6.0,25.0,90.0,12.0,14.0,7.0,3.0,0.0,0.0
GETAFE,LEGANÉS,0-0,0-0,2.1,6.1,6.2,50,50,7.0,1.0,11.0,3.0,5.0,27.0,62.0,12.0,13.0,17.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,28.0,68.0,26.0,25.0,20.0,6.0,0.0,0.0
ESPANYOL,BARCELONA,1-1,0-0,4.3,6.4,6.3,26,74,2.0,2.0,7.0,3.0,0.0,26.0,62.0,8.0,24.0,15.0,4.0,0.0,0.0,5.0,2.0,12.0,5.0,7.0,34.0,81.0,13.0,10.0,12.0,3.0,0.0,0.0
GIRONA,ATHLETIC,2-0,1-0,4.1,7.3,4.8,39,61,4.0,3.0,8.0,1.0,2.0,22.0,69.0,22.0,21.0,13.0,1.0,0.0,0.0,8.0,0.0,9.0,1.0,4.0,32.0,78.0,18.0,16.0,14.0,1.0,0.0,0.0
ATLETICO MADRID,VALENCIA,1-0,0-0,3.3,6.9,6.3,49,51,7.0,4.0,14.0,3.0,9.0,24.0,85.0,9.0,13.0,18.0,1.0,0.0,0.0,6.0,0.0,9.0,3.0,1.0,17.0,87.0,16.0,24.0,4.0,1.0,0.0,0.0
LAS PALMAS,MÁLAGA,1-0,0-0,3.3,6.6,5.7,66,34,6.0,4.0,11.0,1.0,4.0,31.0,82.0,22.0,22.0,11.0,2.0,0.0,0.0,3.0,3.0,9.0,3.0,2.0,37.0,60.0,12.0,20.0,17.0,3.0,0.0,0.0
ATHLETIC,LAS PALMAS,0-0,0-0,2.5,5.8,6.5,54,46,5.0,5.0,11.0,1.0,5.0,27.0,76.0,27.0,15.0,20.0,4.0,0.0,0.0,5.0,2.0,8.0,1.0,2.0,18.0,73.0,18.0,35.0,29.0,4.0,0.0,0.0
VILLARREAL,ALAVÉS,1-2,0-1,6.4,6.0,5.7,70,30,15.0,6.0,27.0,6.0,13.0,21.0,81.0,17.0,22.0,16.0,4.0,0.0,0.0,1.0,4.0,5.0,0.0,2.0,20.0,58.0,25.0,44.0,15.0,4.0,0.0,0.0
MÁLAGA,ATLETICO MADRID,0-1,0-1,2.7,6.0,6.2,48,52,8.0,3.0,12.0,1.0,3.0,29.0,72.0,25.0,21.0,22.0,3.0,0.0,0.0,3.0,1.0,5.0,1.0,3.0,21.0,73.0,33.0,47.0,19.0,2.0,0.0,0.0
LEGANÉS,EIBAR,0-1,0-0,3.6,4.8,6.6,43,57,2.0,0.0,2.0,0.0,1.0,31.0,61.0,26.0,40.0,14.0,3.0,1.0,0.0,11.0,6.0,19.0,2.0,10.0,26.0,67.0,36.0,16.0,6.0,2.0,0.0,0.0
REAL MADRID,REAL SOCIEDAD,5-2,4-0,8.8,7.9,4.9,52,48,6.0,9.0,18.0,3.0,5.0,15.0,89.0,6.0,7.0,11.0,2.0,0.0,0.0,5.0,3.0,8.0,0.0,3.0,12.0,89.0,12.0,13.0,10.0,1.0,0.0,0.0
SEVILLA FC,GIRONA,1-0,0-0,3.9,5.8,5.6,54,46,5.0,4.0,12.0,3.0,7.0,20.0,77.0,21.0,23.0,13.0,2.0,0.0,0.0,4.0,6.0,14.0,4.0,2.0,19.0,76.0,17.0,29.0,19.0,2.0,0.0,0.0
BARCELONA,GETAFE,0-0,0-0,2.7,7.0,5.9,79,21,3.0,6.0,12.0,3.0,9.0,20.0,88.0,20.0,6.0,7.0,2.0,0.0,0.0,6.0,1.0,10.0,3.0,3.0,13.0,57.0,12.0,30.0,13.0,3.0,0.0,0.0
CELTA,ESPANYOL,2-2,1-1,7.5,6.5,5.8,71,29,5.0,7.0,18.0,6.0,9.0,13.0,89.0,16.0,5.0,9.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,15.0,69.0,9.0,36.0,16.0,4.0,0.0,0.0
VALENCIA,LEVANTE,3-1,1-1,7.0,7.3,4.8,59,41,8.0,8.0,18.0,2.0,7.0,18.0,86.0,9.0,21.0,10.0,3.0,0.0,0.0,2.0,1.0,5.0,2.0,9.0,16.0,77.0,5.0,11.0,19.0,4.0,0.0,0.0
DEPORTIVO,REAL BETIS,0-1,0-0,3.9,6.0,7.0,38,62,7.0,2.0,16.0,7.0,8.0,23.0,76.0,14.0,14.0,19.0,2.0,0.0,0.0,2.0,4.0,10.0,4.0,1.0,21.0,85.0,14.0,22.0,7.0,0.0,0.0,0.0
GIRONA,LEGANÉS,3-0,2-0,5.2,7.5,4.2,52,48,5.0,5.0,10.0,0.0,4.0,22.0,73.0,30.0,16.0,12.0,3.0,0.0,0.0,4.0,5.0,10.0,1.0,4.0,35.0,73.0,18.0,25.0,10.0,5.0,0.0,0.0
LAS PALMAS,SEVILLA FC,1-2,0-1,5.6,5.6,6.4,55,45,2.0,3.0,11.0,6.0,7.0,26.0,81.0,15.0,8.0,15.0,2.0,0.0,0.0,4.0,6.0,12.0,2.0,5.0,25.0,76.0,18.0,32.0,18.0,3.0,0.0,0.0
EIBAR,BARCELONA,0-2,0-1,5.5,5.2,7.3,47,53,8.0,3.0,13.0,2.0,6.0,18.0,78.0,11.0,1.0,13.0,2.0,1.0,0.0,3.0,6.0,10.0,1.0,0.0,21.0,83.0,13.0,27.0,6.0,1.0,0.0,0.0
ALAVÉS,DEPORTIVO,1-0,0-0,3.5,6.1,5.6,49,51,7.0,3.0,14.0,4.0,9.0,25.0,73.0,22.0,12.0,17.0,2.0,0.0,0.0,3.0,0.0,5.0,2.0,3.0,25.0,76.0,14.0,29.0,14.0,3.0,0.0,0.0
MÁLAGA,VALENCIA,1-2,1-0,5.4,5.1,6.6,33,67,6.0,3.0,10.0,1.0,7.0,20.0,55.0,19.0,18.0,19.0,2.0,0.0,1.0,5.0,3.0,10.0,2.0,2.0,17.0,82.0,29.0,42.0,18.0,4.0,0.0,0.0
REAL SOCIEDAD,LEVANTE,3-0,2-0,4.6,7.9,5.1,68,32,5.0,3.0,13.0,5.0,2.0,18.0,88.0,13.0,19.0,12.0,0.0,0.0,0.0,4.0,1.0,9.0,4.0,4.0,23.0,72.0,6.0,15.0,13.0,2.0,0.0,0.0
ATLETICO MADRID,ATHLETIC,2-0,0-0,3.7,7.0,6.0,58,42,6.0,4.0,14.0,4.0,5.0,25.0,82.0,16.0,12.0,6.0,3.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,14.0,75.0,14.0,28.0,12.0,2.0,0.0,0.0
ESPANYOL,VILLARREAL,1-1,0-1,4.9,6.7,6.0,52,48,11.0,3.0,15.0,1.0,2.0,23.0,75.0,19.0,12.0,7.0,1.0,0.0,0.0,3.0,3.0,8.0,2.0,5.0,27.0,76.0,22.0,34.0,19.0,7.0,0.0,0.0
REAL BETIS,REAL MADRID,3-5,2-1,10.0,5.2,7.2,57,43,9.0,5.0,20.0,6.0,7.0,16.0,86.0,14.0,19.0,7.0,3.0,0.0,0.0,2.0,9.0,12.0,1.0,5.0,28.0,83.0,13.0,10.0,15.0,5.0,0.0,0.0
GETAFE,CELTA,3-0,1-0,4.6,7.6,4.8,32,68,2.0,5.0,9.0,2.0,5.0,24.0,66.0,14.0,16.0,21.0,4.0,0.0,0.0,2.0,1.0,4.0,1.0,5.0,13.0,82.0,16.0,21.0,15.0,3.0,0.0,0.0
DEPORTIVO,ESPANYOL,0-0,0-0,3.3,6.2,5.6,52,48,13.0,5.0,18.0,0.0,4.0,31.0,76.0,23.0,23.0,9.0,5.0,0.0,0.0,6.0,1.0,9.0,2.0,2.0,34.0,73.0,26.0,31.0,11.0,1.0,0.0,0.0
CELTA,EIBAR,2-0,0-0,3.9,6.6,5.4,50,50,5.0,3.0,8.0,0.0,3.0,22.0,71.0,23.0,35.0,11.0,2.0,0.0,0.0,11.0,2.0,15.0,2.0,9.0,32.0,73.0,16.0,13.0,16.0,3.0,0.0,0.0
REAL MADRID,ALAVÉS,4-0,1-0,7.3,8.6,4.6,63,37,11.0,10.0,24.0,3.0,9.0,10.0,90.0,8.0,12.0,9.0,1.0,0.0,0.0,5.0,5.0,11.0,1.0,5.0,8.0,79.0,9.0,22.0,14.0,2.0,0.0,0.0
LEGANÉS,LAS PALMAS,0-0,0-0,2.0,6.1,6.2,43,57,6.0,2.0,12.0,4.0,6.0,24.0,66.0,25.0,18.0,22.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,5.0,23.0,74.0,20.0,23.0,17.0,5.0,0.0,0.0
BARCELONA,GIRONA,6-1,4-1,7.3,8.5,4.3,62,38,5.0,14.0,21.0,2.0,5.0,21.0,88.0,10.0,13.0,11.0,1.0,0.0,0.0,4.0,4.0,10.0,2.0,3.0,16.0,76.0,6.0,14.0,11.0,1.0,0.0,0.0
VILLARREAL,GETAFE,1-0,1-0,3.4,6.1,5.4,54,46,3.0,4.0,9.0,2.0,2.0,19.0,78.0,20.0,27.0,16.0,5.0,0.0,0.0,2.0,3.0,5.0,0.0,8.0,27.0,69.0,10.0,13.0,21.0,3.0,0.0,0.0
ATHLETIC,MÁLAGA,2-1,2-1,5.7,5.9,5.1,59,41,1.0,6.0,8.0,1.0,6.0,24.0,76.0,31.0,21.0,12.0,3.0,0.0,0.0,3.0,4.0,8.0,1.0,4.0,20.0,71.0,18.0,33.0,18.0,2.0,1.0,0.0
VALENCIA,REAL SOCIEDAD,2-1,1-0,5.5,6.9,6.1,35,65,2.0,4.0,7.0,1.0,4.0,11.0,77.0,16.0,29.0,12.0,2.0,0.0,0.0,3.0,3.0,9.0,3.0,4.0,30.0,87.0,8.0,12.0,9.0,3.0,0.0,0.0
SEVILLA FC,ATLETICO MADRID,2-5,0-2,9.1,4.9,8.1,60,40,3.0,5.0,10.0,2.0,5.0,16.0,87.0,14.0,15.0,10.0,3.0,0.0,0.0,3.0,8.0,13.0,2.0,4.0,15.0,82.0,12.0,18.0,24.0,3.0,0.0,0.0
LEVANTE,REAL BETIS,0-2,0-0,4.3,5.2,7.4,30,70,6.0,2.0,12.0,4.0,5.0,14.0,70.0,13.0,13.0,17.0,5.0,0.0,0.0,5.0,5.0,15.0,5.0,5.0,21.0,88.0,21.0,14.0,8.0,2.0,0.0,0.0
ESPANYOL,REAL MADRID,1-0,0-0,5.0,6.9,6.2,38,62,5.0,7.0,16.0,4.0,3.0,18.0,77.0,17.0,27.0,15.0,1.0,0.0,0.0,5.0,5.0,12.0,2.0,8.0,20.0,85.0,21.0,19.0,10.0,1.0,0.0,0.0
GIRONA,CELTA,1-0,1-0,3.2,7.1,5.5,44,56,3.0,2.0,11.0,6.0,6.0,22.0,79.0,18.0,31.0,9.0,3.0,0.0,0.0,4.0,2.0,10.0,4.0,4.0,21.0,82.0,22.0,27.0,10.0,2.0,0.0,0.0
MÁLAGA,SEVILLA FC,0-1,0-1,2.9,5.7,6.6,49,51,6.0,0.0,8.0,2.0,9.0,27.0,76.0,23.0,15.0,19.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0,4.0,23.0,78.0,22.0,39.0,14.0,2.0,0.0,0.0
ATHLETIC,VALENCIA,1-1,0-1,4.3,6.5,6.1,48,52,6.0,4.0,11.0,1.0,6.0,21.0,76.0,20.0,16.0,16.0,1.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,31.0,80.0,28.0,30.0,16.0,2.0,0.0,0.0
GETAFE,DEPORTIVO,3-0,2-0,4.8,7.2,4.7,42,58,6.0,5.0,14.0,3.0,10.0,22.0,65.0,20.0,30.0,6.0,2.0,0.0,0.0,7.0,1.0,9.0,1.0,6.0,21.0,76.0,17.0,24.0,9.0,4.0,0.0,0.0
ATLETICO MADRID,LEGANÉS,4-0,2-0,6.0,8.5,4.7,65,35,5.0,8.0,15.0,2.0,5.0,20.0,89.0,11.0,14.0,10.0,1.0,0.0,0.0,5.0,3.0,9.0,1.0,1.0,18.0,78.0,5.0,16.0,10.0,3.0,0.0,0.0
EIBAR,VILLARREAL,1-0,1-0,3.0,6.5,6.0,49,51,5.0,1.0,14.0,8.0,6.0,32.0,66.0,18.0,15.0,18.0,4.0,0.0,0.0,4.0,3.0,11.0,4.0,4.0,29.0,70.0,27.0,38.0,8.0,2.0,0.0,0.0
REAL BETIS,REAL SOCIEDAD,0-0,0-0,2.9,6.2,6.2,50,50,3.0,5.0,9.0,1.0,4.0,22.0,78.0,13.0,34.0,11.0,2.0,0.0,0.0,4.0,5.0,14.0,5.0,10.0,31.0,79.0,14.0,14.0,7.0,0.0,0.0,0.0
LAS PALMAS,BARCELONA,1-1,0-1,4.9,6.8,5.9,36,64,9.0,1.0,12.0,2.0,6.0,16.0,74.0,6.0,16.0,18.0,6.0,0.0,0.0,3.0,4.0,10.0,3.0,6.0,26.0,86.0,10.0,9.0,13.0,3.0,0.0,0.0
ALAVÉS,LEVANTE,1-0,0-0,4.1,6.3,4.8,63,37,8.0,5.0,15.0,2.0,5.0,32.0,80.0,19.0,17.0,13.0,3.0,1.0,0.0,3.0,1.0,6.0,2.0,3.0,16.0,58.0,9.0,19.0,17.0,4.0,0.0,1.0
VILLARREAL,GIRONA,0-2,0-1,4.2,5.2,7.2,63,37,7.0,5.0,14.0,2.0,7.0,23.0,81.0,22.0,20.0,14.0,4.0,0.0,0.0,1.0,3.0,4.0,0.0,2.0,13.0,65.0,17.0,35.0,18.0,1.0,0.0,0.0
SEVILLA FC,ATHLETIC,2-0,2-0,5.0,6.9,5.2,49,51,7.0,8.0,18.0,3.0,8.0,22.0,77.0,22.0,19.0,14.0,2.0,0.0,0.0,6.0,3.0,10.0,1.0,4.0,24.0,77.0,14.0,13.0,13.0,3.0,0.0,0.0
DEPORTIVO,EIBAR,1-1,1-1,4.7,6.4,6.1,30,70,3.0,3.0,7.0,1.0,2.0,18.0,63.0,29.0,42.0,6.0,1.0,0.0,1.0,7.0,3.0,16.0,6.0,9.0,22.0,84.0,25.0,19.0,8.0,2.0,0.0,0.0
LEGANÉS,MÁLAGA,2-0,0-0,3.2,7.0,5.9,59,41,5.0,3.0,10.0,2.0,6.0,31.0,77.0,32.0,19.0,11.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,21.0,68.0,25.0,26.0,14.0,1.0,0.0,0.0
REAL MADRID,GETAFE,3-1,2-0,6.2,7.0,5.2,76,24,4.0,6.0,14.0,4.0,8.0,14.0,92.0,10.0,3.0,13.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,17.0,74.0,9.0,23.0,18.0,2.0,1.0,0.0
LEVANTE,ESPANYOL,1-1,0-0,4.6,6.3,6.0,32,68,6.0,4.0,14.0,4.0,2.0,23.0,62.0,19.0,28.0,14.0,0.0,0.0,0.0,8.0,3.0,15.0,4.0,1.0,26.0,81.0,23.0,10.0,13.0,3.0,0.0,0.0
BARCELONA,ATLETICO MADRID,1-0,1-0,3.7,7.3,6.0,58,42,3.0,5.0,16.0,8.0,12.0,17.0,86.0,17.0,16.0,16.0,2.0,0.0,0.0,3.0,1.0,6.0,2.0,1.0,14.0,81.0,8.0,16.0,20.0,2.0,0.0,0.0
REAL SOCIEDAD,ALAVÉS,2-1,2-1,5.4,7.0,5.8,60,40,5.0,5.0,14.0,4.0,8.0,17.0,86.0,19.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,18.0,75.0,13.0,15.0,13.0,1.0,0.0,0.0
VALENCIA,REAL BETIS,2-0,1-0,4.4,7.3,6.2,40,60,3.0,6.0,12.0,3.0,7.0,27.0,84.0,4.0,7.0,14.0,1.0,0.0,0.0,2.0,4.0,9.0,3.0,0.0,17.0,87.0,13.0,13.0,11.0,4.0,0.0,0.0
CELTA,LAS PALMAS,2-1,0-0,6.0,6.7,6.0,58,42,4.0,6.0,14.0,4.0,10.0,26.0,81.0,19.0,31.0,13.0,1.0,0.0,0.0,4.0,3.0,10.0,3.0,7.0,12.0,79.0,17.0,33.0,15.0,2.0,0.0,0.0
GIRONA,DEPORTIVO,2-0,1-0,3.7,6.8,5.3,49,51,1.0,6.0,9.0,2.0,2.0,25.0,76.0,18.0,24.0,17.0,1.0,0.0,0.0,2.0,4.0,8.0,2.0,2.0,24.0,74.0,30.0,14.0,16.0,4.0,0.0,0.0
EIBAR,REAL MADRID,1-2,0-1,5.9,5.6,6.8,45,55,5.0,3.0,12.0,4.0,8.0,25.0,76.0,18.0,23.0,12.0,1.0,0.0,0.0,4.0,6.0,12.0,2.0,6.0,30.0,79.0,20.0,38.0,7.0,1.0,0.0,0.0
SEVILLA FC,VALENCIA,0-2,0-1,4.9,5.6,6.9,62,38,11.0,5.0,21.0,5.0,7.0,31.0,83.0,16.0,14.0,15.0,4.0,0.0,0.0,3.0,5.0,10.0,2.0,3.0,13.0,74.0,10.0,35.0,15.0,2.0,0.0,0.0
GETAFE,LEVANTE,0-1,0-0,3.9,5.2,6.1,44,56,9.0,3.0,13.0,1.0,4.0,29.0,60.0,15.0,23.0,14.0,5.0,0.0,0.0,5.0,3.0,11.0,3.0,7.0,22.0,69.0,33.0,23.0,16.0,7.0,0.0,1.0
MÁLAGA,BARCELONA,0-2,0-2,4.6,4.8,7.6,24,76,4.0,2.0,6.0,0.0,2.0,15.0,65.0,11.0,17.0,15.0,1.0,0.0,1.0,7.0,9.0,20.0,4.0,5.0,24.0,90.0,16.0,20.0,9.0,1.0,0.0,0.0
ESPANYOL,REAL SOCIEDAD,2-1,0-1,6.3,6.6,5.2,48,52,9.0,7.0,18.0,2.0,6.0,16.0,79.0,9.0,7.0,18.0,0.0,0.0,0.0,3.0,5.0,11.0,3.0,4.0,23.0,82.0,13.0,19.0,14.0,2.0,0.0,0.0
ATLETICO MADRID,CELTA,3-0,1-0,4.8,7.6,5.4,45,55,3.0,3.0,7.0,1.0,6.0,20.0,78.0,13.0,14.0,14.0,1.0,0.0,0.0,4.0,2.0,9.0,3.0,4.0,16.0,84.0,6.0,16.0,10.0,2.0,0.0,0.0
LAS PALMAS,VILLARREAL,0-2,0-0,4.5,5.4,6.8,55,45,2.0,3.0,9.0,4.0,7.0,20.0,82.0,15.0,15.0,15.0,1.0,0.0,1.0,6.0,4.0,11.0,1.0,3.0,24.0,78.0,19.0,30.0,17.0,1.0,0.0,0.0
ATHLETIC,LEGANÉS,2-0,2-0,4.1,6.8,5.0,44,56,7.0,5.0,13.0,1.0,3.0,25.0,68.0,36.0,31.0,12.0,2.0,0.0,0.0,10.0,1.0,12.0,1.0,6.0,26.0,77.0,32.0,17.0,14.0,5.0,0.0,0.0
ALAVÉS,REAL BETIS,1-3,0-2,5.0,5.4,7.2,48,52,7.0,1.0,10.0,2.0,6.0,34.0,73.0,24.0,11.0,18.0,3.0,0.0,0.0,3.0,4.0,10.0,3.0,2.0,18.0,77.0,25.0,35.0,17.0,2.0,0.0,0.0
LEVANTE,EIBAR,2-1,1-0,5.5,5.9,5.8,33,67,1.0,3.0,6.0,2.0,4.0,20.0,62.0,14.0,32.0,11.0,4.0,0.0,0.0,6.0,5.0,13.0,2.0,5.0,34.0,79.0,20.0,14.0,11.0,3.0,0.0,0.0
